20_USA-road-d.BAY.gr;0.3450000286102295;15332.560000000001;15332.560000000001;0.0
20_USA-road-d.COL.gr;0.25300002098083496;7076.52;7076.52;0.0
20_USA-road-d.NY.gr;10.000999927520752;9454.47;0;Inf
40_USA-road-d.BAY.gr;10.009999990463257;11168.495915960291;0;Inf
40_USA-road-d.COL.gr;2.6559998989105225;15058.97;15058.97;0.0
40_USA-road-d.NY.gr;1.0799999237060547;17330.1;17330.1;0.0
60_USA-road-d.BAY.gr;3.572999954223633;8571.81;8571.81;0.0
60_USA-road-d.COL.gr;0.869999885559082;23914.23;23914.23;0.0
60_USA-road-d.NY.gr;10.007000207901001;15676.175000000001;0;Inf
80_USA-road-d.BAY.gr;10.002999782562256;9405.62555063084;0;Inf
80_USA-road-d.COL.gr;10.013000011444092;13114.356666666667;0;Inf
80_USA-road-d.NY.gr;9.996999979019165;15609.437499999782;0;Inf
100_USA-road-d.BAY.gr;10.01200008392334;9372.66;0;Inf
100_USA-road-d.COL.gr;10.013000011444092;22144.737398628647;0;Inf
100_USA-road-d.NY.gr;10.023000001907349;18270.09;0;Inf
120_USA-road-d.BAY.gr;10.026999950408936;10734.579999999998;0;Inf
120_USA-road-d.COL.gr;9.998000144958496;23426.83;0;Inf
120_USA-road-d.NY.gr;10.018999814987183;18105.425482223043;0;Inf
140_USA-road-d.BAY.gr;10.032000064849854;11715.32;0;Inf
140_USA-road-d.COL.gr;9.999000072479248;23858.579999999994;0;Inf
140_USA-road-d.NY.gr;10.010999917984009;29241.962093654467;0;Inf
160_USA-road-d.BAY.gr;10.009000062942505;11706.59;0;Inf
160_USA-road-d.COL.gr;10.025000095367432;23032.999999999993;0;Inf
160_USA-road-d.NY.gr;10.029000043869019;19198.14999999999;0;Inf
180_USA-road-d.BAY.gr;10.031000137329102;11307.913333333334;0;Inf
180_USA-road-d.COL.gr;10.029000043869019;27463.811174658524;0;Inf
180_USA-road-d.NY.gr;10.036999940872192;19198.149999999925;0;Inf
200_USA-road-d.BAY.gr;10.061000108718872;11343.71200002194;0;Inf
200_USA-road-d.COL.gr;10.031000137329102;26162.279118628976;0;Inf
200_USA-road-d.NY.gr;10.178999900817871;27668.96;0;Inf
250_USA-road-d.BAY.gr;10.062999963760376;17881.60716059222;0;Inf
250_USA-road-d.COL.gr;10.083999872207642;24880.000000000004;0;Inf
250_USA-road-d.NY.gr;10.068000078201294;34525.13;0;Inf
300_USA-road-d.BAY.gr;10.039999961853027;20366.789999999994;0;Inf
300_USA-road-d.COL.gr;10.055999994277954;25365.34285714286;0;Inf
300_USA-road-d.NY.gr;10.09500002861023;30218.69;0;Inf
350_USA-road-d.BAY.gr;10.133000135421753;20146.090000000004;0;Inf
350_USA-road-d.COL.gr;10.115999937057495;24313.863290739195;0;Inf
350_USA-road-d.NY.gr;10.056999921798706;34667.60999999999;0;Inf
400_USA-road-d.BAY.gr;10.081000089645386;26632.828221803426;0;Inf
400_USA-road-d.COL.gr;10.108999967575073;31033.16;0;Inf
400_USA-road-d.NY.gr;10.075999975204468;34667.60999999999;0;Inf
