20_USA-road-d.NY.gr;16.09000015258789;9454.47;9454.470000000001;1.9239464544769366e-16
60_USA-road-d.COL.gr;0.9079999923706055;23914.23;23914.23;0.0
100_USA-road-d.BAY.gr;60.00800013542175;9525.602317138184;0;Inf
140_USA-road-d.NY.gr;60.03800010681152;29851.180000000004;0;Inf
180_USA-road-d.COL.gr;60.05299997329712;29159.614062500008;0;Inf
250_USA-road-d.NY.gr;60.12899994850159;34525.13;0;Inf
350_USA-road-d.COL.gr;60.198999881744385;24313.863290739195;0;Inf
450_USA-road-d.NY.gr;60.097999811172485;42135.43279998387;0;Inf
550_USA-road-d.COL.gr;60.23300004005432;31033.160000000003;0;Inf
